genome	pulid	contigid	start	end	pattern
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL29	NZ_FRBT01000005.1	398026	408998	susC-susD-GH18-susC-susD
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL30	NZ_FRBT01000006.1	21570	26045	susC-susD
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL31	NZ_FRBT01000007.1	133586	161340	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-GH97-unk-unk-unk-GH3-unk-CE2
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL32	NZ_FRBT01000008.1	94869	115613	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20-GH13_19
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL33	NZ_FRBT01000009.1	25855	30799	susC-susD
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL34	NZ_FRBT01000009.1	77281	82336	susD-susC
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL35	NZ_FRBT01000009.1	113625	122822	GH42-GH63-susD-susC
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL36	NZ_FRBT01000009.1	135058	139721	susD-susC
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL37	NZ_FRBT01000010.1	56776	72064	susC-susD-GH30_1-GH30_1-GH3-CBM6;GH5_46-unk-GH3
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL38	NZ_FRBT01000011.1	77888	82587	susC-susD
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL39	NZ_FRBT01000012.1	68274	72749	susD-susC
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL40	NZ_FRBT01000016.1	30261	34722	susD-susC
