genome	pulid	contigid	start	end	pattern
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL18	NZ_FRBX01000003.1	557968	585793	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-GH97-unk-unk-GH3-unk-CE2
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL19	NZ_FRBX01000004.1	32204	75257	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-CBM67;GH78-GH33-unk-GH138-CBM57;GH2-GH2
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL20	NZ_FRBX01000004.1	178788	183494	susD-susC
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL21	NZ_FRBX01000004.1	323783	342918	susC-unk-susC-susD-unk-susC-susD-unk-unk-unk-susC
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL22	NZ_FRBX01000004.1	475929	480386	susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL23	NZ_FRBX01000004.1	541232	546258	susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL24	NZ_FRBX01000006.1	34532	59801	susC-susD-unk-GH2-GH31-GH97-GH3-GH39-GH3-GH5_4-unk-GH95
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL25	NZ_FRBX01000006.1	180187	184883	susD-susC
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL26	NZ_FRBX01000007.1	47225	74431	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH30_8-GH146-GH43_10-GH3-GH97-unk-unk-PL36_1
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL27	NZ_FRBX01000007.1	105222	111667	GH32-susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL28	NZ_FRBX01000007.1	117124	132315	susC-unk-GH89-susC-susD-GH92-GH92
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL29	NZ_FRBX01000007.1	160964	171381	susC-susD-unk-GH53-GH53-GH2
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL30	NZ_FRBX01000007.1	214081	226518	GT2_Glycos_transf_2-unk-unk-GH5_21;GH5_35-unk-unk-susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL31	NZ_FRBX01000007.1	266450	274684	susC-susD-GH99-GH97
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL32	NZ_FRBX01000007.1	358275	375476	GH28-susC-susD-CE10-GH105-GH105-GH105-GH43_10-PL10_1;CE8-GH28-CE12
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL33	NZ_FRBX01000008.1	56407	61246	susD-susC
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL34	NZ_FRBX01000008.1	67046	88978	susC-unk-unk-unk-unk-susC-susD-unk-unk-unk-unk-susC
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL35	NZ_FRBX01000008.1	139933	144661	susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL36	NZ_FRBX01000008.1	155424	160438	susC-susD
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL37	NZ_FRBX01000009.1	32903	43444	susC-susD-GH88-GH2-GH2
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL38	NZ_FRBX01000010.1	17140	56974	GH105-GH106-susC-susD-unk-GH117-unk-GH28-unk-CE12-unk-unk-PL11_1-GH43_18-unk-susC-susD-unk-GH105-GH2-CE12-GH28
